Dia,LINE1_DAILY_WP_PROD,LINE1_DAILY_VASE_PROD,LINE2_DAILY_WP_PROD,LINE2_DAILY_VASE_PROD,LINE3_DAILY_WP_PROD,LINE3_DAILY_VASE_PROD,LINE4_DAILY_WP_PROD,LINE4_DAILY_VASE_PROD
"10,07,2024",500,500,500,500,500,500,500,500
"10,08,2024",500,500,500,500,500,500,500,500
"10,09,2024",500,500,500,500,500,500,500,500
"10,10,2024",500,500,500,500,500,500,500,500
"10,11,2024",500,500,500,500,500,500,500,500
"10,12,2024",500,500,500,500,500,500,500,500
"10,13,2024",500,500,500,500,500,500,500,500
"10,14,2024",500,500,500,500,500,500,500,500
"10,15,2024",500,500,500,500,500,500,500,500
"10,16,2024",500,500,500,500,500,500,500,500
"10,17,2024",500,500,500,500,500,500,500,500
"10,18,2024",500,500,500,500,500,500,500,500
"10,19,2024",500,500,500,500,500,500,500,500
"10,20,2024",500,500,500,500,500,500,500,500
"10,21,2024",500,500,500,500,500,500,500,500
"10,22,2024",500,500,500,500,500,500,500,500
